gauge_id,subdataset,country,gauge_lat,gauge_lon,area,valid_years_streamflow,record_span_years
hysets_01576540,hysets,United States of America,40.0100985,-76.2771806,140.28516904158246,7.184120465434634,7.682409308692677
hysets_04208690,hysets,United States of America,41.5744942,-81.5473444,62.17303640426163,7.186858316221766,25.796030116358658
hysets_03544500,hysets,United States of America,35.50479189,-85.0221761,129.8600997138252,7.189596167008898,30.937713894592743
hysets_05FA011,hysets,Canada,52.94859,-112.9647,4978.944592932866,7.19233401779603,8.83504449007529
GRDC_4208583,grdc,Canada,55.7646,-120.2604,113.438040840095,7.197809719370294,14.442162902121835
hysets_09372400,hysets,United States of America,37.87666,-109.4459538,6.974057333646814,7.2060232717316905,7.2060232717316905
hysets_09376800,hysets,United States of America,37.88888196,-109.46651,6.292335146726824,7.2060232717316905,7.2032854209445585
hysets_05503500,hysets,United States of America,39.66832778,-91.9033333,1567.13872831224,7.219712525667351,7.216974674880219
hysets_10UH004,hysets,Canada,63.59901,-68.89456,2313.287279550924,7.222450376454483,8.208076659822039
hysets_11465660,hysets,United States of America,38.34324776,-122.7019317,15.122826627107957,7.225188227241615,12.24914442162902
hysets_05457505,hysets,United States of America,43.2834722,-92.8525,2168.782745227118,7.241615331964408,7.460643394934976
hysets_02226700,hysets,United States of America,31.73352094,-82.690418,62.65761044699212,7.2470910335386725,7.24435318275154
hysets_02226900,hysets,United States of America,31.6829704,-82.5706921,260.9779598197391,7.2470910335386725,7.24435318275154
lamah_11438015,lamah,Germany,47.56483332660677,10.230648654347046,64.09785659762785,7.2470910335386725,8.167008898015059
hysets_14236500,hysets,United States of America,46.5762175,-122.5220577,401.5915637736128,7.2470910335386725,7.24435318275154
GRDC_4208305,grdc,Canada,58.4854,-122.8312,7210.769935429251,7.2470910335386725,7.24435318275154
hysets_11167000,hysets,United States of America,37.23549956,-121.8699535,98.50907180195316,7.2470910335386725,7.24435318275154
hysets_03610000,hysets,United States of America,36.5928333,-88.3000386,232.0861463920992,7.2498288843258045,7.2498288843258045
hysets_04057900,hysets,United States of America,46.4188274,-87.8893015,90.3582911899944,7.2498288843258045,7.2470910335386725
hysets_05460400,hysets,United States of America,43.00538889,-92.9255833,3238.6253340820667,7.2498288843258045,7.4633812457221085
hysets_01509150,hysets,United States of America,42.5011111,-76.1269444,26.85509813085468,7.2498288843258045,7.2470910335386725
hysets_05478265,hysets,United States of America,43.08227778,-94.2308611,2230.6137486740145,7.252566735112937,7.2498288843258045
hysets_03017500,hysets,United States of America,41.60200599,-79.0500392,599.9012901877134,7.252566735112937,7.2498288843258045
hysets_03548330,hysets,United States of America,35.04,-83.9591667,215.50306659575924,7.252566735112937,7.2498288843258045
hysets_13296000,hysets,United States of America,44.27888889,-114.7338889,484.1500227783452,7.252566735112937,7.2498288843258045
hysets_03291000,hysets,United States of America,38.38951686,-84.5432759,111.08433012295944,7.252566735112937,7.2498288843258045
hysets_11056000,hysets,United States of America,34.0819572,-117.2558749,848.0862218625122,7.252566735112937,7.2498288843258045
hysets_10224300,hysets,United States of America,39.35301255,-112.286052,46.11745275780735,7.258042436687201,7.255304585900069
hysets_03202490,hysets,United States of America,37.56705618,-81.652054,106.27739376062048,7.260780287474333,7.258042436687201
hysets_11453550,hysets,United States of America,38.77156869,-122.408312,96.83761520641868,7.263518138261465,7.260780287474333
hysets_05FD005,hysets,Canada,52.48806,-110.7375,1449.2945278039192,7.266255989048597,10.376454483230663
hysets_02HB030,hysets,Canada,43.59233,-79.62389,19.6448487975354,7.271731690622861,7.268993839835729
hysets_06109780,hysets,United States of America,46.84888056,-110.2721556,441.6492437776303,7.277207392197125,7.274469541409993
camelscl_5423005,camelscl,Chile,-32.8439,-71.1164,5652.877112794048,7.2881587953456535,28.334017796030118
hysets_11526500,hysets,United States of America,40.7818089,-123.1283653,390.9143954600659,7.2881587953456535,14.080766598220396
hysets_06604440,hysets,United States of America,43.21277778,-95.2391667,1380.8385245345437,7.293634496919918,7.545516769336071
hysets_11093490,hysets,United States of America,34.31750019,-118.1342384,14.85400905069652,7.293634496919918,7.2908966461327855
hysets_05AA006,hysets,Canada,49.65667,-114.1256,122.92290360239171,7.29637234770705,12.536618754277892
hysets_02115850,hysets,United States of America,36.06847067,-80.2625501,132.82454054719932,7.301848049281314,7.299110198494182
hysets_06122800,hysets,United States of America,46.35030278,-109.5558139,3805.476821805769,7.307323750855578,11.58384668035592
hysets_03321350,hysets,United States of America,37.6189392,-86.88749179,151.0198609557595,7.307323750855578,7.307323750855578
hysets_10UH011,hysets,Canada,63.77478,-68.98039,503.9232383696123,7.315537303216975,7.34839151266256
hysets_08117900,hysets,United States of America,28.80748426,-95.9507938,22.50443844129337,7.318275154004107,7.315537303216975
lamah_214304,lamah,Austria,48.37322591974304,15.612829708824542,162.81194891496494,7.318275154004107,7.315537303216975
hysets_06884500,hysets,United States of America,39.70048729,-96.754525,9130.798261561547,7.329226557152635,7.326488706365503
hysets_12453000,hysets,United States of America,47.6609631,-120.2261882,1079.0412109530591,7.3319644079397674,7.329226557152635
hysets_12078000,hysets,United States of America,47.12481746,-123.1151497,40.58915578181652,7.337440109514032,7.3347022587268995
hysets_09458050,hysets,United States of America,32.6953457,-109.7917458,27.748764154043712,7.340177960301164,7.340177960301164
hysets_02OA055,hysets,Canada,45.14944,-73.70639,169.10926841077364,7.342915811088296,8.63791923340178
hysets_02423586,hysets,United States of America,33.4487185,-86.8136007,70.57491256681377,7.359342915811088,17.8507871321013
hysets_12413300,hysets,United States of America,47.5483333,-116.1752778,519.0897267439091,7.367556468172484,7.364818617385352
hysets_06482848,hysets,United States of America,43.28664838,-96.5964308,327.3501746893323,7.370294318959616,7.367556468172484
hysets_02231289,hysets,United States of America,30.57468167,-81.608708,703.9540621172596,7.3757700205338805,21.305954825462013
hysets_05LL028,hysets,Canada,50.06667,-98.62778,260.93947730394694,7.378507871321013,10.666666666666666
hysets_05LL013,hysets,Canada,50.18167,-99.39861,409.580030397564,7.378507871321013,10.666666666666666
hysets_05DF008,hysets,Canada,53.23379,-114.0508,198.76985565566903,7.378507871321013,10.666666666666666
hysets_06801180,hysets,United States of America,40.59555809,-96.795301,96.5061986468932,7.381245722108145,7.381245722108145
hysets_05379400,hysets,United States of America,44.25444444,-91.5052778,1430.6401487224086,7.381245722108145,16.213552361396303
hysets_04208700,hysets,United States of America,41.58227158,-81.5587337,67.1000823370217,7.383983572895278,7.501711156741957
hysets_10EA002,hysets,Canada,61.97306,-128.2344,135.8900365020494,7.383983572895278,7.381245722108145
GRDC_4208893,grdc,Canada,57.1688,-111.7896,1038.40028960431,7.397672826830938,46.46406570841889
hysets_01158500,hysets,United States of America,42.9653582,-72.2342515,108.32256720163292,7.41409993155373,7.411362080766598
hysets_06839000,hysets,United States of America,40.65666667,-100.6119444,591.7272573636819,7.416837782340862,7.41409993155373
hysets_01467084,hysets,United States of America,40.08177746,-75.1504532,2.821100568458527,7.416837782340862,7.41409993155373
hysets_12116700,hysets,United States of America,47.35399185,-121.7928862,14.49307029972602,7.416837782340862,7.41409993155373
hysets_01630700,hysets,United States of America,38.83511474,-78.2319454,58.53531975603745,7.416837782340862,7.41409993155373
hysets_13106600,hysets,United States of America,42.18916667,-114.9116667,82.9510974648595,7.416837782340862,7.41409993155373
hysets_01476030,hysets,United States of America,39.89511225,-75.3382448,2.852739670776252,7.416837782340862,7.41409993155373
hysets_01361000,hysets,United States of America,42.33055556,-73.74388889,843.1588832008804,7.4195756331279945,7.416837782340862
hysets_02248510,hysets,United States of America,28.53916568,-80.7931097,10.45933364506567,7.427789185489391,7.425051334702259
hysets_10HB003,hysets,Canada,63.17611,-123.6903,1245.702884569792,7.427789185489391,7.58384668035592
hysets_02465205,hysets,United States of America,33.22622959,-87.6975106,9.40720474453445,7.430527036276523,34.997946611909654
hysets_09397300,hysets,United States of America,34.90113674,-110.2554013,31736.958265771693,7.433264887063655,48.83504449007529
hysets_12172000,hysets,United States of America,48.77763,-121.0734549,163.36459555900274,7.436002737850787,56.16427104722793
hysets_03597000,hysets,United States of America,35.5663063,-86.2833902,169.73670322693366,7.449691991786447,14.82819986310746
GRDC_4208832,grdc,Canada,56.4646,-116.8312,47.85888878110121,7.449691991786447,10.666666666666666
hysets_0163626650,hysets,United States of America,38.93416667,-78.1280556,28.976400662262808,7.452429842573579,7.449691991786447
hysets_09306028,hysets,United States of America,39.8124736,-108.1839717,40.69867988354213,7.455167693360712,7.452429842573579
hysets_05OA008,hysets,Canada,49.21139,-99.74333,356.00692946968786,7.455167693360712,10.743326488706366
hysets_13345300,hysets,United States of America,46.90989106,-117.0696138,883.8976027174781,7.457905544147844,7.455167693360712
hysets_06840500,hysets,United States of America,40.6425,-100.445,55.88133714242651,7.4633812457221085,7.496235455167693
hysets_05421760,hysets,United States of America,41.97194444,-90.96,4641.209901609914,7.471594798083505,7.468856947296373
hysets_09505550,hysets,United States of America,34.5505805,-111.851262,11172.7970668759,7.488021902806297,10.039698836413416
hysets_05EC007,hysets,Canada,54.09417,-113.5664,472.64203905382055,7.490759753593429,10.685831622176591
hysets_10253320,hysets,United States of America,34.11778404,-116.3083436,257.7623878510805,7.496235455167693,7.493497604380561
hysets_09251900,hysets,United States of America,41.01524406,-107.022829,74.04493786444228,7.496235455167693,7.493497604380561
hysets_05EC006,hysets,Canada,54.11556,-112.3,969.6385641991652,7.498973305954825,10.694045174537989
hysets_01570100,hysets,United States of America,40.29092156,-76.9935873,1.870736245324852,7.498973305954825,7.496235455167693
hysets_06436500,hysets,United States of America,44.79804204,-103.5415813,171.77829221898028,7.498973305954825,7.496235455167693
hysets_12116800,hysets,United States of America,47.3720472,-121.8067758,9.598244151337674,7.501711156741957,7.498973305954825
hysets_06289100,hysets,United States of America,44.9782986,-107.5864826,8.18952289062786,7.501711156741957,8.15605749486653
hysets_07144000,hysets,United States of America,38.0284057,-97.4279914,156.00611707799166,7.5044490075290895,7.501711156741957
hysets_04112850,hysets,United States of America,42.6403134,-84.4827533,207.6285975387996,7.5044490075290895,27.50171115674196
hysets_01399700,hysets,United States of America,40.63027778,-74.7361111,94.60679147023608,7.507186858316222,7.5044490075290895
hysets_07369700,hysets,United States of America,32.9931799,-91.2626119,1344.5736775066289,7.512662559890486,37.98220396988364
hysets_05473065,hysets,United States of America,41.08794444,-91.7203611,8405.291114884643,7.515400410677618,7.512662559890486
hysets_09256000,hysets,United States of America,41.09777778,-107.3819444,854.1867778732527,7.515400410677618,7.512662559890486
hysets_04073050,hysets,United States of America,43.68581547,-89.0859472,173.4699046690346,7.520876112251882,7.51813826146475
hysets_10317450,hysets,United States of America,41.29772778,-115.95395,16.43992382114007,7.534565366187543,7.531827515400411
hysets_02HL006,hysets,Canada,44.28528,-77.32361,199.5471677864444,7.537303216974675,7.534565366187543
hysets_07227200,hysets,United States of America,36.0708333,-103.2033333,1291.6847841753508,7.542778918548939,7.540041067761807
hysets_07120620,hysets,United States of America,37.5548333,-104.0212222,40.05747166143105,7.5482546201232035,7.545516769336071
hysets_02059485,hysets,United States of America,37.26638889,-79.5877778,322.6826706883013,7.5482546201232035,7.545516769336071
hysets_02061000,hysets,United States of America,37.36403026,-79.41919689,295.510395998207,7.5482546201232035,7.545516769336071
hysets_0209205053,hysets,United States of America,35.2308333,-77.11388889,682.4959402019178,7.567419575633128,7.745379876796714
hysets_09484560,hysets,United States of America,31.98563774,-110.5664674,751.0336191078046,7.581108829568788,7.578370978781656
GRDC_3652020,grdc,Brazil,-9.9021,-39.1312,3234.06457847812,7.581108829568788,11.326488706365502
hysets_05509700,hysets,United States of America,39.3513472,-90.9499472,40.66018483190837,7.58384668035592,7.581108829568788
hysets_06890600,hysets,United States of America,39.19277629,-95.551644,56.94800460095005,7.58384668035592,7.581108829568788
hysets_07159720,hysets,United States of America,35.7767158,-97.5461539,638.3925606062714,7.58384668035592,7.581108829568788
hysets_06714400,hysets,United States of America,39.64900556,-105.7074833,30.864444833263445,7.586584531143052,24.249144421629023
hysets_12091700,hysets,United States of America,47.4109316,-122.4729054,10.618210927433962,7.619438740588638,7.616700889801506
hysets_09367685,hysets,United States of America,36.15385278,-107.9465056,22.32602300897399,7.62217659137577,7.698836413415469
hysets_05OF024,hysets,Canada,49.45744,-97.47686,979.3147603227992,7.62217659137577,16.66803559206023
hysets_09187500,hysets,United States of America,38.1516546,-109.6256753,675.7957840131542,7.62217659137577,33.08145106091718
hysets_01467861,hysets,United States of America,40.6687722,-76.2379444,48.72086891627752,7.6331279945242985,9.78507871321013
hysets_02SC004,hysets,Canada,48.34944,-69.45611,795.5408587513198,7.641341546885695,7.652292950034223
hysets_03432390,hysets,United States of America,35.9434521,-86.8546675,26.68925637290011,7.641341546885695,13.82340862422998
camelscl_10405005,camelscl,Chile,-40.9992,-73.5997,66.93340447362367,7.641341546885695,8.41615331964408
hysets_01571778,hysets,United States of America,40.5875889,-76.4260683,9.277316128703385,7.644079397672827,7.641341546885695
il_17123,il,Israel,32.06946496,34.96075224,363.6974921,7.646817248459959,8.643394934976044
hysets_10HC007,hysets,Canada,63.24419,-123.4811,298.857334799067,7.646817248459959,8.804928131416839
hysets_02329186,hysets,United States of America,30.48519965,-84.3015676,8.824420329894824,7.652292950034223,13.585215605749486
hysets_01569000,hysets,United States of America,40.37980926,-76.9071965,85.89888577798334,7.660506502395619,7.657768651608487
hysets_11518310,hysets,United States of America,41.34430955,-122.830308,2.301464920909749,7.660506502395619,7.657768651608487
hysets_09484590,hysets,United States of America,31.99369299,-110.6450808,130.54179587918907,7.660506502395619,7.657768651608487
hysets_14079800,hysets,United States of America,44.17985247,-120.5836203,6095.991659900035,7.665982203969883,7.663244353182751
hysets_08329872,hysets,United States of America,35.15448926,-106.5400238,15.174678672339212,7.682409308692677,10.099931553730322
hysets_03490000,hysets,United States of America,36.60871119,-82.567931,1739.129453246617,7.687885010266941,37.9958932238193
hysets_13135500,hysets,United States of America,43.78629677,-114.4250547,353.71715580880954,7.698836413415469,7.696098562628337
hysets_11532620,hysets,United States of America,41.742059,-124.1028553,73.80360482263426,7.704312114989733,7.701574264202601
hysets_09486100,hysets,United States of America,32.56507286,-110.8473247,109.33944797347402,7.707049965776865,7.704312114989733
hysets_02307731,hysets,United States of America,27.9419656,-82.7498233,4.34636479606698,7.712525667351129,55.54551676933607
hysets_02042287,hysets,United States of America,37.64181134,-77.4216489,161.336422081089,7.715263518138261,7.712525667351129
hysets_11313482,hysets,United States of America,38.6097222,-119.945,2.521056947467091,7.72621492128679,13.995893223819301
hysets_05OF026,hysets,Canada,49.57597,-97.80017,1342.7446236409814,7.731690622861054,18.666666666666668
GRDC_6232913,grdc,Sweden,67.4437,22.4438,11437.8994423602,7.737166324435318,7.734428473648186
hysets_03385500,hysets,United States of America,37.41532937,-88.650052,2.668345113062629,7.737166324435318,9.160848733744011
hysets_09117000,hysets,United States of America,38.497214,-106.7261469,1105.1422115065973,7.742642026009582,19.742642026009584
hysets_03470000,hysets,United States of America,35.87842286,-83.57766919,911.8415581862964,7.742642026009582,37.9958932238193
hysets_03228000,hysets,United States of America,39.915619,-83.0651857,28.363390303322674,7.745379876796714,7.742642026009582
hysets_01362198,hysets,United States of America,42.11647855,-74.38848279,153.73556179959263,7.745379876796714,7.742642026009582
hysets_06666500,hysets,United States of America,42.02969237,-105.0727538,1314.0572547970592,7.745379876796714,7.742642026009582
hysets_06804500,hysets,United States of America,41.1622222,-96.5275,208.95340987146696,7.745379876796714,7.742642026009582
hysets_01372100,hysets,United States of America,41.8125,-73.7591667,85.21774852924334,7.745379876796714,7.742642026009582
hysets_14013600,hysets,United States of America,46.0818045,-118.1913436,232.06203749928736,7.745379876796714,7.745379876796714
hysets_03447500,hysets,United States of America,35.4356712,-82.48956459,163.17194357804652,7.745379876796714,7.742642026009582
hysets_03337500,hysets,United States of America,40.12003219,-88.194769,174.27482655142717,7.745379876796714,7.742642026009582
hysets_06360000,hysets,United States of America,45.1888693,-101.2184844,11134.236711211275,7.745379876796714,7.742642026009582
hysets_09314000,hysets,United States of America,39.51107739,-110.6812667,2195.419209867493,7.745379876796714,7.742642026009582
hysets_09329500,hysets,United States of America,38.4852555,-111.5768487,474.8926532881975,7.745379876796714,7.742642026009582
hysets_01579000,hysets,United States of America,39.65844277,-76.1024504,13.584910321463068,7.745379876796714,7.742642026009582
hysets_06615000,hysets,United States of America,40.46220485,-106.008629,30.467973851332008,7.745379876796714,7.742642026009582
hysets_06478390,hysets,United States of America,43.37130056,-97.6040191,1041.0436593266356,7.745379876796714,7.742642026009582
hysets_05049000,hysets,United States of America,45.820794,-96.4906218,2105.698370716191,7.745379876796714,7.742642026009582
hysets_02405000,hysets,United States of America,33.52149445,-86.2260868,19861.48587336361,7.745379876796714,7.742642026009582
hysets_02372000,hysets,United States of America,31.72432298,-86.2782944,660.6080250728746,7.745379876796714,7.742642026009582
hysets_02409000,hysets,United States of America,32.98373234,-86.3071966,189.98354664986653,7.745379876796714,7.742642026009582
hysets_03341000,hysets,United States of America,39.67532,-87.10140239,640.9474689315008,7.745379876796714,7.742642026009582
hysets_03338000,hysets,United States of America,40.05559025,-87.958367,872.7276169667771,7.745379876796714,7.742642026009582
hysets_03338500,hysets,United States of America,40.10253626,-87.7161346,2474.885869928005,7.745379876796714,7.742642026009582
hysets_05564500,hysets,United States of America,40.620313,-88.9164605,133.03120350564097,7.745379876796714,7.742642026009582
hysets_11265000,hysets,United States of America,37.7421477,-119.5579409,121.19285925099751,7.745379876796714,7.742642026009582
hysets_05569000,hysets,United States of America,40.8583718,-90.349294,23.451545221449795,7.745379876796714,7.742642026009582
hysets_12455000,hysets,United States of America,47.80817738,-120.7234278,707.1545324745507,7.745379876796714,7.742642026009582
hysets_05565000,hysets,United States of America,40.63777778,-88.95,26.023528708676388,7.745379876796714,7.742642026009582
hysets_13019500,hysets,United States of America,43.2985408,-110.6701957,1447.7591591188698,7.745379876796714,7.742642026009582
hysets_01609500,hysets,United States of America,39.54731426,-78.5552913,12.8294017494899,7.745379876796714,7.742642026009582
hysets_11248000,hysets,United States of America,37.06661565,-119.6481985,241.17129311551665,7.745379876796714,7.742642026009582
hysets_14041500,hysets,United States of America,44.99848708,-118.9413633,1378.9653053506925,7.745379876796714,7.742642026009582
hysets_01573500,hysets,United States of America,40.3973104,-76.709413,36.50193777241039,7.745379876796714,7.742642026009582
hysets_05447000,hysets,United States of America,41.70975525,-89.3245392,555.0762205890071,7.745379876796714,7.742642026009582
hysets_05448500,hysets,United States of America,42.96513184,-93.705937,296.4016460285597,7.745379876796714,7.742642026009582
hysets_01561000,hysets,United States of America,39.9556402,-78.2539009,94.34442663215331,7.745379876796714,7.742642026009582
hysets_01566500,hysets,United States of America,40.56619385,-77.1177601,146.70100490575143,7.745379876796714,7.742642026009582
hysets_01559500,hysets,United States of America,40.5236835,-77.97055779,334.31562125378724,7.745379876796714,7.742642026009582
hysets_03182000,hysets,United States of America,38.2112316,-80.0747867,277.70564438124626,7.745379876796714,7.742642026009582
hysets_07174000,hysets,United States of America,36.97090766,-95.9349807,1105.689453836874,7.745379876796714,7.742642026009582
hysets_01588000,hysets,United States of America,39.38204819,-76.96636779,29.75514638471732,7.745379876796714,7.742642026009582
hysets_06361000,hysets,United States of America,45.34498798,-100.6029187,13549.906007508956,7.745379876796714,7.742642026009582
hysets_02130500,hysets,United States of America,34.6440453,-79.8950642,164.73118226975666,7.745379876796714,7.742642026009582
hysets_06221500,hysets,United States of America,43.43190078,-109.3509747,255.9908745677291,7.745379876796714,7.742642026009582
hysets_03424500,hysets,United States of America,36.1045041,-85.8458186,5642.510222912913,7.745379876796714,7.742642026009582
hysets_03071000,hysets,United States of America,39.6070263,-79.7775555,3497.649237006789,7.745379876796714,7.742642026009582
hysets_09278500,hysets,United States of America,40.545501,-110.656274,313.8247032375661,7.745379876796714,7.742642026009582
hysets_01539500,hysets,United States of America,41.07953037,-76.5107819,143.66365698844868,7.745379876796714,7.742642026009582
hysets_01022000,hysets,United States of America,44.768525,-67.40771389,650.4204424562091,7.745379876796714,7.742642026009582
hysets_06916000,hysets,United States of America,38.2486687,-94.686432,7492.385713563934,7.745379876796714,7.742642026009582
hysets_05437000,hysets,United States of America,42.43612604,-89.1973338,6613.9927666054855,7.745379876796714,7.742642026009582
hysets_05441000,hysets,United States of America,42.1275,-89.3911111,265.49357314195873,7.745379876796714,7.742642026009582
hysets_05445500,hysets,United States of America,41.83055556,-89.9663889,407.5570478905853,7.745379876796714,7.742642026009582
hysets_05530500,hysets,United States of America,41.9883333,-87.8708333,53.975163132689424,7.745379876796714,7.742642026009582
hysets_05467500,hysets,United States of America,41.0430923,-90.745972,389.3127094037309,7.745379876796714,7.742642026009582
hysets_07050000,hysets,United States of America,36.47229276,-93.7654721,3227.37839703018,7.745379876796714,7.742642026009582
hysets_07030100,hysets,United States of America,35.75618838,-89.5514645,87.38403749936731,7.745379876796714,30.746064339493497
hysets_03268000,hysets,United States of America,39.9920046,-83.7146488,165.91251842518872,7.745379876796714,7.742642026009582
hysets_10323000,hysets,United States of America,40.59575135,-116.1745213,2228.7488043226926,7.745379876796714,7.742642026009582
hysets_02098500,hysets,United States of America,36.00430345,-79.97809379,85.13012128540197,7.745379876796714,7.742642026009582
hysets_14061000,hysets,United States of America,43.4776251,-121.9150285,120.25577175316054,7.745379876796714,7.742642026009582
hysets_07030000,hysets,United States of America,35.52285789,-89.3492375,5117.223534248915,7.745379876796714,7.742642026009582
hysets_14368500,hysets,United States of America,42.26650816,-123.2956114,21.9506981833294,7.745379876796714,7.742642026009582
hysets_14218000,hysets,United States of America,46.05816646,-122.2123166,1281.5342670035602,7.745379876796714,7.742642026009582
hysets_14044500,hysets,United States of America,44.61931706,-119.2635837,239.28139920211,7.745379876796714,7.742642026009582
hysets_14041000,hysets,United States of America,44.9887642,-118.9205286,279.1487887859324,7.745379876796714,7.742642026009582
hysets_03539500,hysets,United States of America,35.9259944,-84.9133817,244.0380665758232,7.745379876796714,7.742642026009582
hysets_14323100,hysets,United States of America,43.78456248,-123.8151035,532.9324323076024,7.748117727583847,7.745379876796714
hysets_14032000,hysets,United States of America,45.5442902,-119.3122394,741.6421679229563,7.748117727583847,7.745379876796714
hysets_01495500,hysets,United States of America,39.6417786,-75.866329,68.92041545436886,7.748117727583847,7.745379876796714
hysets_07285900,hysets,United States of America,33.91705857,-89.9967552,27.95271996248559,7.748117727583847,7.745379876796714
hysets_07286500,hysets,United States of America,33.52373294,-89.8445272,37.11718857148075,7.748117727583847,7.745379876796714
hysets_14187100,hysets,United States of America,44.39845825,-122.661195,161.89356174460724,7.748117727583847,7.745379876796714
hysets_01422700,hysets,United States of America,42.17555556,-75.0175,662.3126666317567,7.748117727583847,7.745379876796714
GRDC_4208372,grdc,Canada,62.6604,-114.2438,10427.1126501568,7.748117727583847,7.745379876796714
hysets_14319900,hysets,United States of America,43.41761898,-123.1547921,215.8706462825708,7.748117727583847,7.745379876796714
GRDC_3650650,grdc,Brazil,-6.6688,-38.9646,10220.2272414254,7.748117727583847,7.745379876796714
GRDC_3650870,grdc,Brazil,-7.2021,-36.8021,630.077846176517,7.748117727583847,7.745379876796714
hysets_14158930,hysets,United States of America,44.2579004,-122.0622829,7.5852230377362595,7.750855578370979,8.24914442162902
camelscl_10133000,camelscl,Chile,-39.4879166666667,-72.7101388888889,552.5543969174602,7.753593429158111,7.767282683093772
hysets_01405500,hysets,United States of America,40.4061111,-74.3686111,244.921767315788,7.759069130732375,7.756331279945243
hysets_06287500,hysets,United States of America,45.3269083,-107.7698278,243.675596139665,7.7645448323066395,21.763175906913073
camelscl_12286002,camelscl,Chile,-51.3139,-72.8292,75.47460323642805,7.767282683093772,8.106776180698152
hysets_06288990,hysets,United States of America,44.99829839,-107.6334289,97.50649310511504,7.7782340862423,17.99315537303217
hysets_09406640,hysets,United States of America,37.38331434,-113.2941168,23.82157457470776,7.7782340862423,7.775496235455168
hysets_01410787,hysets,United States of America,39.72527778,-74.9605556,3.948189193264761,7.780971937029432,7.7782340862423
lamah_213942,lamah,Austria,46.573685846056655,14.712075885253338,22.870950313876925,7.780971937029432,7.7782340862423
hysets_07AA009,hysets,Canada,52.72472,-117.9247,595.0295011138796,7.789185489390828,15.416837782340862
hysets_09182900,hysets,United States of America,38.64859187,-109.5992853,368.0217625376211,7.789185489390828,7.786447638603696
hysets_09406900,hysets,United States of America,37.3241479,-113.3571732,12.925234454349267,7.79192334017796,7.789185489390828
hysets_02326845,hysets,United States of America,30.45547844,-84.2223976,41.65195972130096,7.794661190965092,10.16290212183436
hysets_021973005,hysets,United States of America,33.3707013,-81.5273299,37.86627230824318,7.800136892539356,9.99315537303217
hysets_12091290,hysets,United States of America,47.1984316,-122.5209584,17.27100237187362,7.816563997262149,13.25119780971937
hysets_03604100,hysets,United States of America,35.60647586,-87.7121641,26.0247749723059,7.816563997262149,7.813826146475017
hysets_03284580,hysets,United States of America,37.7870235,-84.5857742,252.7399320108757,7.819301848049282,8.744695414099931
hysets_07031777,hysets,United States of America,35.1567561,-90.0034233,7.430636469583204,7.822039698836414,7.819301848049282
hysets_02ZE005,hysets,Canada,47.84897,-55.76786,9.985280743686667,7.822039698836414,7.819301848049282
hysets_10LD004,hysets,Canada,66.40083,-128.2597,17108.286101572718,7.827515400410678,7.997262149212868
GRDC_4103400,grdc,United States of America,65.2396,-141.6604,2384.28369865944,7.827515400410678,12.281998631074606
hysets_05543800,hysets,United States of America,43.0533442,-88.194814,203.545129609678,7.83025325119781,7.827515400410678
hysets_13310000,hysets,United States of America,45.1219444,-114.9302778,1165.8816122910634,7.832991101984942,7.83025325119781
hysets_01576521,hysets,United States of America,39.9981544,-76.2649583,4.633581195835742,7.832991101984942,7.83025325119781
hysets_04015475,hysets,United States of America,47.52714617,-92.1226729,261.92455803824686,7.838466803559206,7.835728952772074
camelscl_10313001,camelscl,Chile,-40.2854166666667,-73.0734722222222,689.5679144110977,7.84394250513347,8.073921971252567
hysets_12168500,hysets,United States of America,48.265935,-122.1640353,135.44004317276136,7.8494182067077345,17.32785763175907
hysets_01021500,hysets,United States of America,44.72305556,-67.5205556,1181.4540698956268,7.854893908281999,7.852156057494867
hysets_01657655,hysets,United States of America,38.6801163,-77.2899837,10.07949501636168,7.860369609856263,7.857631759069131
hysets_01451420,hysets,United States of America,40.53870787,-75.5724085,126.5402062059603,7.876796714579055,7.874058863791923
hysets_02329104,hysets,United States of America,30.5507539,-84.3040684,6.255276408384262,7.885010266940451,9.902806297056811
camelscl_8220008,camelscl,Chile,-36.8203,-73.0164,51.62040173240895,7.898699520876113,8.993839835728952
hysets_10LB004,hysets,Canada,66.51419,-128.8017,2938.8214672783893,7.901437371663245,7.994524298425736
hysets_09427800,hysets,United States of America,34.27918159,-114.1480029,3.765327129549576,7.901437371663245,7.994524298425736
hysets_01400953,hysets,United States of America,40.3575,-74.7658333,1.708699545336403,7.904175222450377,8.038329911019849
hysets_13137000,hysets,United States of America,43.6897222,-114.3847222,247.3790339748052,7.906913073237509,7.926078028747433
hysets_11522200,hysets,United States of America,41.74318137,-123.3556097,233.4256683759193,7.912388774811773,7.909650924024641
hysets_06256800,hysets,United States of America,43.2894035,-107.7217475,472.33163000752575,7.912388774811773,7.909650924024641
hysets_09483300,hysets,United States of America,32.4222982,-110.7520382,8.617665182344503,7.917864476386037,7.915126625598905
hysets_01576529,hysets,United States of America,39.9992655,-76.2641249,3.40625824231581,7.917864476386037,7.915126625598905
hysets_05PE028,hysets,Canada,49.77708,-94.52411,67999.78529860734,7.9370294318959616,7.997262149212868
hysets_05AA026,hysets,Canada,49.90167,-114.4303,150.42536914277312,7.942505133470226,14.50239561943874
lamahice_101,lamahice,Iceland,64.3310002957535,-19.2155005529336,2223.66325356388,7.945242984257358,7.972621492128679
